"DateTime","Users","Average Users"
"2019-10-16 00:00:00",10630,
"2019-10-17 00:00:00",1453,
"2019-10-18 00:00:00",1728,
"2019-10-19 00:00:00",1262,
"2019-10-20 00:00:00",1798,
"2019-10-21 00:00:00",1617,
"2019-10-22 00:00:00",18856,
"2019-10-23 00:00:00",9989,
"2019-10-24 00:00:00",15125,
"2019-10-25 00:00:00",2164,
"2019-10-26 00:00:00",1593,
"2019-10-27 00:00:00",1970,
"2019-10-28 00:00:00",1381,
"2019-10-29 00:00:00",21253,
"2019-10-30 00:00:00",11096,
"2019-10-31 00:00:00",1188,
"2019-11-01 00:00:00",2087,
"2019-11-02 00:00:00",1528,
"2019-11-03 00:00:00",1885,
"2019-11-04 00:00:00",1155,
"2019-11-05 00:00:00",20621,
"2019-11-06 00:00:00",12579,
"2019-11-07 00:00:00",1434,
"2019-11-08 00:00:00",2383,
"2019-11-09 00:00:00",22576,
"2019-11-10 00:00:00",2905,
"2019-11-11 00:00:00",2790,
"2019-11-12 00:00:00",29416,
"2019-11-13 00:00:00",10473,
"2019-11-14 00:00:00",3099,
"2019-11-15 00:00:00",34132,
"2019-11-16 00:00:00",41374,
"2019-11-17 00:00:00",43172,
"2019-11-18 00:00:00",39277,
"2019-11-19 00:00:00",37755,
"2019-11-20 00:00:00",37978,
"2019-11-21 00:00:00",36989,
"2019-11-22 00:00:00",40966,
"2019-11-23 00:00:00",43384,
"2019-11-24 00:00:00",45879,
"2019-11-25 00:00:00",39397,
"2019-11-26 00:00:00",39311,
"2019-11-27 00:00:00",39889,
"2019-11-28 00:00:00",38587,
"2019-11-29 00:00:00",40658,
"2019-11-30 00:00:00",42387,
"2019-12-01 00:00:00",44832,
"2019-12-02 00:00:00",40495,
"2019-12-03 00:00:00",39154,
"2019-12-04 00:00:00",40317,
"2019-12-05 00:00:00",39167,
"2019-12-06 00:00:00",41070,
"2019-12-07 00:00:00",35010,
"2019-12-08 00:00:00",44090,
"2019-12-09 00:00:00",40579,
"2019-12-10 00:00:00",39321,
"2019-12-11 00:00:00",38470,
"2019-12-12 00:00:00",37046,
"2019-12-13 00:00:00",37965,
"2019-12-14 00:00:00",40705,
"2019-12-15 00:00:00",42432,
"2019-12-16 00:00:00",38724,
"2019-12-17 00:00:00",38151,
"2019-12-18 00:00:00",36978,
"2019-12-19 00:00:00",36914,
"2019-12-20 00:00:00",38489,
"2019-12-21 00:00:00",38409,
"2019-12-22 00:00:00",39832,
"2019-12-23 00:00:00",39718,
"2019-12-24 00:00:00",30288,
"2019-12-25 00:00:00",33816,
"2019-12-26 00:00:00",40018,
"2019-12-27 00:00:00",42819,
"2019-12-28 00:00:00",43800,
"2019-12-29 00:00:00",46035,
"2019-12-30 00:00:00",45040,
"2019-12-31 00:00:00",34702,
"2020-01-01 00:00:00",44483,
"2020-01-02 00:00:00",47902,
"2020-01-03 00:00:00",50674,
"2020-01-04 00:00:00",52817,
"2020-01-05 00:00:00",51116,
"2020-01-06 00:00:00",47848,
"2020-01-07 00:00:00",46095,
"2020-01-08 00:00:00",46171,
"2020-01-09 00:00:00",45485,
"2020-01-10 00:00:00",50124,
"2020-01-11 00:00:00",52561,
"2020-01-12 00:00:00",53362,
"2020-01-13 00:00:00",47361,
"2020-01-14 00:00:00",47301,
"2020-01-15 00:00:00",45208,
"2020-01-16 00:00:00",45720,
"2020-01-17 00:00:00",49028,
"2020-01-18 00:00:00",51818,
"2020-01-19 00:00:00",53750,
"2020-01-20 00:00:00",50937,
"2020-01-21 00:00:00",48926,
"2020-01-22 00:00:00",48960,
"2020-01-23 00:00:00",49688,
"2020-01-24 00:00:00",52269,
"2020-01-25 00:00:00",54426,
"2020-01-26 00:00:00",56372,
"2020-01-27 00:00:00",50443,
"2020-01-28 00:00:00",50609,
"2020-01-29 00:00:00",41433,
"2020-01-30 00:00:00",49095,
"2020-01-31 00:00:00",53598,
"2020-02-01 00:00:00",56773,
"2020-02-02 00:00:00",59922,
"2020-02-03 00:00:00",52002,
"2020-02-04 00:00:00",50929,
"2020-02-05 00:00:00",50645,
"2020-02-06 00:00:00",50820,
"2020-02-07 00:00:00",55429,
"2020-02-08 00:00:00",57488,
"2020-02-09 00:00:00",62350,
"2020-02-10 00:00:00",52409,
"2020-02-11 00:00:00",51974,
"2020-02-12 00:00:00",51777,
"2020-02-13 00:00:00",51684,
"2020-02-14 00:00:00",52824,
"2020-02-15 00:00:00",57118,
"2020-02-16 00:00:00",60336,
"2020-02-17 00:00:00",55473,
"2020-02-18 00:00:00",53073,
"2020-02-19 00:00:00",52869,
"2020-02-20 00:00:00",51423,
"2020-02-21 00:00:00",54797,
"2020-02-22 00:00:00",56863,
"2020-02-23 00:00:00",57995,
"2020-02-24 00:00:00",49229,
"2020-02-25 00:00:00",53962,
"2020-02-26 00:00:00",53312,
"2020-02-27 00:00:00",52082,
"2020-02-28 00:00:00",55515,
"2020-02-29 00:00:00",56069,
"2020-03-01 00:00:00",59809,
"2020-03-02 00:00:00",52179,
"2020-03-03 00:00:00",52443,
"2020-03-04 00:00:00",51308,
"2020-03-05 00:00:00",51611,
"2020-03-06 00:00:00",55746,
"2020-03-07 00:00:00",60378,
"2020-03-08 00:00:00",62701,
"2020-03-09 00:00:00",55244,
"2020-03-10 00:00:00",54660,
"2020-03-11 00:00:00",53774,
"2020-03-12 00:00:00",55514,
"2020-03-13 00:00:00",60368,
"2020-03-14 00:00:00",63311,
"2020-03-15 00:00:00",68773,
"2020-03-16 00:00:00",68529,
"2020-03-17 00:00:00",70520,
"2020-03-18 00:00:00",70597,
"2020-03-19 00:00:00",71847,
"2020-03-20 00:00:00",74419,
"2020-03-21 00:00:00",79043,
"2020-03-22 00:00:00",81411,
"2020-03-23 00:00:00",80756,
"2020-03-24 00:00:00",82179,
"2020-03-25 00:00:00",81840,
"2020-03-26 00:00:00",82939,
"2020-03-27 00:00:00",83426,
"2020-03-28 00:00:00",84673,
"2020-03-29 00:00:00",86357,
"2020-03-30 00:00:00",85582,
"2020-03-31 00:00:00",82741,
"2020-04-01 00:00:00",85550,
"2020-04-02 00:00:00",86392,
"2020-04-03 00:00:00",86070,
"2020-04-04 00:00:00",88394,
"2020-04-05 00:00:00",88842,
"2020-04-06 00:00:00",82409,
"2020-04-07 00:00:00",86396,
"2020-04-08 00:00:00",86634,
"2020-04-09 00:00:00",90110,
"2020-04-10 00:00:00",91537,
"2020-04-11 00:00:00",93049,
"2020-04-12 00:00:00",94786,
"2020-04-13 00:00:00",93548,
"2020-04-14 00:00:00",92312,
"2020-04-15 00:00:00",91027,
"2020-04-16 00:00:00",91083,
"2020-04-17 00:00:00",94460,
"2020-04-18 00:00:00",95196,
"2020-04-19 00:00:00",95205,
"2020-04-20 00:00:00",94047,
"2020-04-21 00:00:00",92436,
"2020-04-22 00:00:00",92960,
"2020-04-23 00:00:00",92450,
"2020-04-24 00:00:00",93118,
"2020-04-25 00:00:00",93621,
"2020-04-26 00:00:00",97586,
"2020-04-27 00:00:00",94119,
"2020-04-28 00:00:00",94568,
"2020-04-29 00:00:00",94496,
"2020-04-30 00:00:00",96291,
"2020-05-01 00:00:00",98543,
"2020-05-02 00:00:00",98586,
"2020-05-03 00:00:00",98473,
"2020-05-04 00:00:00",94703,
"2020-05-05 00:00:00",93562,
"2020-05-06 00:00:00",93304,
"2020-05-07 00:00:00",90819,
"2020-05-08 00:00:00",92553,
"2020-05-09 00:00:00",94993,
"2020-05-10 00:00:00",94344,
"2020-05-11 00:00:00",93088,
"2020-05-12 00:00:00",93489,
"2020-05-13 00:00:00",92429,
"2020-05-14 00:00:00",91379,
"2020-05-15 00:00:00",104718,
"2020-05-16 00:00:00",119936,
"2020-05-17 00:00:00",133175,
"2020-05-18 00:00:00",128293,
"2020-05-19 00:00:00",128621,
"2020-05-20 00:00:00",123557,
"2020-05-21 00:00:00",125319,
"2020-05-22 00:00:00",124061,
"2020-05-23 00:00:00",123249,
"2020-05-24 00:00:00",126340,
"2020-05-25 00:00:00",121323,
"2020-05-26 00:00:00",116709,
"2020-05-27 00:00:00",114142,
"2020-05-28 00:00:00",112123,
"2020-05-29 00:00:00",110807,
"2020-05-30 00:00:00",107541,
"2020-05-31 00:00:00",115390,
"2020-06-01 00:00:00",114036,
"2020-06-02 00:00:00",108833,
"2020-06-03 00:00:00",108701,
"2020-06-04 00:00:00",108580,
"2020-06-05 00:00:00",107829,
"2020-06-06 00:00:00",105725,
"2020-06-07 00:00:00",78339,
"2020-06-08 00:00:00",1639,
"2020-06-09 00:00:00",9910,
"2020-06-10 00:00:00",4861,
"2020-06-11 00:00:00",2112,
"2020-06-12 00:00:00",1667,
"2020-06-13 00:00:00",1652,
"2020-06-14 00:00:00",1559,
"2020-06-15 00:00:00",6415,
"2020-06-16 00:00:00",9892,
"2020-06-17 00:00:00",4959,
"2020-06-18 00:00:00",1910,
"2020-06-19 00:00:00",1654,
"2020-06-20 00:00:00",1760,
"2020-06-21 00:00:00",3838,
"2020-06-22 00:00:00",1700,
"2020-06-23 00:00:00",9437,
"2020-06-24 00:00:00",4076,
"2020-06-25 00:00:00",2241,
"2020-06-26 00:00:00",3396,
"2020-06-27 00:00:00",1298,
"2020-06-28 00:00:00",1863,
"2020-06-29 00:00:00",1558,
"2020-06-30 00:00:00",7194,
"2020-07-01 00:00:00",4013,
"2020-07-02 00:00:00",1368,
"2020-07-03 00:00:00",1322,
"2020-07-04 00:00:00",5219,
"2020-07-05 00:00:00",1442,
"2020-07-06 00:00:00",4278,
"2020-07-07 00:00:00",6493,
"2020-07-08 00:00:00",1810,
"2020-07-09 00:00:00",7620,
"2020-07-10 00:00:00",5137,
"2020-07-11 00:00:00",1772,
"2020-07-12 00:00:00",1511,
"2020-07-13 00:00:00",2192,
"2020-07-14 00:00:00",8665,
"2020-07-15 00:00:00",5183,
"2020-07-16 00:00:00",3219,
"2020-07-17 00:00:00",2365,
"2020-07-18 00:00:00",1496,
"2020-07-19 00:00:00",2849,
"2020-07-20 00:00:00",1593,
"2020-07-21 00:00:00",8841,
"2020-07-22 00:00:00",7729,
"2020-07-23 00:00:00",2465,
"2020-07-24 00:00:00",1808,
"2020-07-25 00:00:00",1453,
"2020-07-26 00:00:00",1700,
"2020-07-27 00:00:00",1734,
"2020-07-28 00:00:00",9364,
"2020-07-29 00:00:00",5399,
"2020-07-30 00:00:00",1301,
"2020-07-31 00:00:00",1337,
"2020-08-01 00:00:00",1289,
"2020-08-02 00:00:00",1368,
"2020-08-03 00:00:00",1415,
"2020-08-04 00:00:00",7058,
"2020-08-05 00:00:00",6095,
"2020-08-06 00:00:00",5900,
"2020-08-07 00:00:00",5538,
"2020-08-08 00:00:00",1291,
"2020-08-09 00:00:00",1391,
"2020-08-10 00:00:00",1370,
"2020-08-11 00:00:00",7697,
"2020-08-12 00:00:00",4544,
"2020-08-13 00:00:00",3039,
"2020-08-14 00:00:00",1648,
"2020-08-15 00:00:00",2398,
"2020-08-16 00:00:00",1310,
"2020-08-17 00:00:00",1421,
"2020-08-18 00:00:00",8521,
"2020-08-19 00:00:00",4829,
"2020-08-20 00:00:00",1457,
"2020-08-21 00:00:00",4842,
"2020-08-22 00:00:00",6741,
"2020-08-23 00:00:00",2122,
"2020-08-24 00:00:00",1259,
"2020-08-25 00:00:00",8103,
"2020-08-26 00:00:00",5032,
"2020-08-27 00:00:00",1412,
"2020-08-28 00:00:00",1374,
"2020-08-29 00:00:00",6456,
"2020-08-30 00:00:00",7807,
"2020-08-31 00:00:00",3536,
"2020-09-01 00:00:00",46676,
"2020-09-02 00:00:00",27927,
"2020-09-03 00:00:00",4015,
"2020-09-04 00:00:00",43249,
"2020-09-05 00:00:00",3557,
"2020-09-06 00:00:00",2756,
"2020-09-07 00:00:00",4518,
"2020-09-08 00:00:00",42113,
"2020-09-09 00:00:00",34680,
"2020-09-10 00:00:00",7247,
"2020-09-11 00:00:00",24074,
"2020-09-12 00:00:00",4966,
"2020-09-13 00:00:00",3022,
"2020-09-14 00:00:00",5105,
"2020-09-15 00:00:00",40751,
"2020-09-16 00:00:00",32493,
"2020-09-17 00:00:00",3189,
"2020-09-18 00:00:00",5093,
"2020-09-19 00:00:00",12353,
"2020-09-20 00:00:00",36301,
"2020-09-21 00:00:00",3163,
"2020-09-22 00:00:00",43228,
"2020-09-23 00:00:00",24530,
"2020-09-24 00:00:00",3541,
"2020-09-25 00:00:00",2531,
"2020-09-26 00:00:00",29224,
"2020-09-27 00:00:00",2504,
"2020-09-28 00:00:00",10980,
"2020-09-29 00:00:00",38784,
"2020-09-30 00:00:00",31228,
"2020-10-01 00:00:00",2785,
"2020-10-02 00:00:00",40290,
"2020-10-03 00:00:00",2797,
"2020-10-04 00:00:00",2679,
"2020-10-05 00:00:00",2717,
"2020-10-06 00:00:00",23835,
"2020-10-07 00:00:00",35891,
"2020-10-08 00:00:00",37752,
"2020-10-09 00:00:00",25338,
"2020-10-10 00:00:00",2795,
"2020-10-11 00:00:00",9560,
"2020-10-12 00:00:00",8250,
"2020-10-13 00:00:00",42374,
"2020-10-14 00:00:00",24990,
"2020-10-15 00:00:00",22637,
"2020-10-16 00:00:00",6850,
"2020-10-17 00:00:00",3135,
"2020-10-18 00:00:00",2854,
"2020-10-19 00:00:00",2765,
"2020-10-20 00:00:00",43165,
"2020-10-21 00:00:00",35754,
"2020-10-22 00:00:00",69732,
"2020-10-23 00:00:00",3205,
"2020-10-24 00:00:00",36371,
"2020-10-25 00:00:00",4035,
"2020-10-26 00:00:00",5494,
"2020-10-27 00:00:00",54298,
"2020-10-28 00:00:00",35704,
"2020-10-29 00:00:00",55468,
"2020-10-30 00:00:00",41877,
"2020-10-31 00:00:00",2881,
"2020-11-01 00:00:00",3469,
"2020-11-02 00:00:00",2924,
"2020-11-03 00:00:00",43865,
"2020-11-04 00:00:00",37555,
"2020-11-05 00:00:00",2934,
"2020-11-06 00:00:00",2734,
"2020-11-07 00:00:00",3724,
"2020-11-08 00:00:00",5265,
"2020-11-09 00:00:00",3367,
"2020-11-10 00:00:00",46966,
"2020-11-11 00:00:00",39965,
"2020-11-12 00:00:00",11698,
"2020-11-13 00:00:00",6970,
"2020-11-14 00:00:00",11046,
"2020-11-15 00:00:00",3358,
"2020-11-16 00:00:00",3141,
"2020-11-17 00:00:00",49624,
"2020-11-18 00:00:00",40161,
"2020-11-19 00:00:00",9762,
"2020-11-20 00:00:00",13925,
"2020-11-21 00:00:00",2890,
"2020-11-22 00:00:00",3180,
"2020-11-23 00:00:00",20005,
"2020-11-24 00:00:00",52716,
"2020-11-25 00:00:00",35965,
"2020-11-26 00:00:00",5076,
"2020-11-27 00:00:00",3020,
"2020-11-28 00:00:00",2820,
"2020-11-29 00:00:00",3255,
"2020-11-30 00:00:00",11672,
"2020-12-01 00:00:00",53148,
"2020-12-02 00:00:00",33061,
"2020-12-03 00:00:00",3039,
"2020-12-04 00:00:00",5819,
"2020-12-05 00:00:00",3110,
"2020-12-06 00:00:00",3381,
"2020-12-07 00:00:00",3799,
"2020-12-08 00:00:00",53772,
"2020-12-09 00:00:00",33570,
"2020-12-10 00:00:00",13806,
"2020-12-11 00:00:00",20519,
"2020-12-12 00:00:00",5376,
"2020-12-13 00:00:00",3211,
"2020-12-14 00:00:00",12066,
"2020-12-15 00:00:00",53375,
"2020-12-16 00:00:00",34173,
"2020-12-17 00:00:00",25128,
"2020-12-18 00:00:00",9880,
"2020-12-19 00:00:00",22138,
"2020-12-20 00:00:00",4526,
"2020-12-21 00:00:00",63356,
"2020-12-22 00:00:00",45175,
"2020-12-23 00:00:00",5830,
"2020-12-24 00:00:00",2331,
"2020-12-25 00:00:00",3217,
"2020-12-26 00:00:00",3150,
"2020-12-27 00:00:00",3736,
"2020-12-28 00:00:00",3502,
"2020-12-29 00:00:00",3304,
"2020-12-30 00:00:00",7206,
"2020-12-31 00:00:00",3471,
"2021-01-01 00:00:00",6703,
"2021-01-02 00:00:00",6360,
"2021-01-03 00:00:00",3508,
"2021-01-04 00:00:00",10028,
"2021-01-05 00:00:00",58927,
"2021-01-06 00:00:00",50351,
"2021-01-07 00:00:00",5927,
"2021-01-08 00:00:00",4331,
"2021-01-09 00:00:00",9002,
"2021-01-10 00:00:00",4377,
"2021-01-11 00:00:00",45268,
"2021-01-12 00:00:00",63135,
"2021-01-13 00:00:00",43528,
"2021-01-14 00:00:00",22266,
"2021-01-15 00:00:00",16215,
"2021-01-16 00:00:00",9875,
"2021-01-17 00:00:00",10189,
"2021-01-18 00:00:00",13235,
"2021-01-19 00:00:00",68844,
"2021-01-20 00:00:00",50075,
"2021-01-21 00:00:00",8418,
"2021-01-22 00:00:00",11196,
"2021-01-23 00:00:00",5764,
"2021-01-24 00:00:00",9738,
"2021-01-25 00:00:00",5824,
"2021-01-26 00:00:00",62051,
"2021-01-27 00:00:00",56738,
"2021-01-28 00:00:00",9234,
"2021-01-29 00:00:00",4336,
"2021-01-30 00:00:00",24707,
"2021-01-31 00:00:00",11443,
"2021-02-01 00:00:00",4467,
"2021-02-02 00:00:00",75384,
"2021-02-03 00:00:00",50916,
"2021-02-04 00:00:00",22869,
"2021-02-05 00:00:00",59173,
"2021-02-06 00:00:00",7023,
"2021-02-07 00:00:00",7561,
"2021-02-08 00:00:00",37608,
"2021-02-09 00:00:00",73835,
"2021-02-10 00:00:00",48450,
"2021-02-11 00:00:00",32110,
"2021-02-12 00:00:00",77127,
"2021-02-13 00:00:00",21008,
"2021-02-14 00:00:00",7712,
"2021-02-15 00:00:00",5287,
"2021-02-16 00:00:00",93426,
"2021-02-17 00:00:00",35798,
"2021-02-18 00:00:00",7997,
"2021-02-19 00:00:00",5881,
"2021-02-20 00:00:00",4578,
"2021-02-21 00:00:00",6779,
"2021-02-22 00:00:00",6382,
"2021-02-23 00:00:00",93815,
"2021-02-24 00:00:00",55975,
"2021-02-25 00:00:00",3750,
"2021-02-26 00:00:00",3740,
"2021-02-27 00:00:00",5218,
"2021-02-28 00:00:00",5350,
"2021-03-01 00:00:00",47844,
"2021-03-02 00:00:00",79086,
"2021-03-03 00:00:00",53284,
"2021-03-04 00:00:00",4625,
"2021-03-05 00:00:00",4605,
"2021-03-06 00:00:00",3839,
"2021-03-07 00:00:00",3587,
"2021-03-08 00:00:00",5048,
"2021-03-09 00:00:00",75232,
"2021-03-10 00:00:00",66250,
"2021-03-11 00:00:00",65488,
"2021-03-12 00:00:00",61401,
"2021-03-13 00:00:00",25659,
"2021-03-14 00:00:00",9654,
"2021-03-15 00:00:00",11168,
"2021-03-16 00:00:00",77754,
"2021-03-17 00:00:00",72254,
"2021-03-18 00:00:00",5382,
"2021-03-19 00:00:00",6014,
"2021-03-20 00:00:00",10191,
"2021-03-21 00:00:00",4454,
"2021-03-22 00:00:00",3920,
"2021-03-23 00:00:00",83556,
"2021-03-24 00:00:00",60635,
"2021-03-25 00:00:00",5920,
"2021-03-26 00:00:00",6666,
"2021-03-27 00:00:00",4104,
"2021-03-28 00:00:00",5237,
"2021-03-29 00:00:00",3901,
"2021-03-30 00:00:00",80646,
"2021-03-31 00:00:00",64590,
"2021-04-01 00:00:00",9109,
"2021-04-02 00:00:00",7246,
"2021-04-03 00:00:00",3789,
"2021-04-04 00:00:00",4323,
"2021-04-05 00:00:00",7377,
"2021-04-06 00:00:00",81450,
"2021-04-07 00:00:00",70898,
"2021-04-08 00:00:00",7251,
"2021-04-09 00:00:00",10330,
"2021-04-10 00:00:00",7162,
"2021-04-11 00:00:00",3911,
"2021-04-12 00:00:00",5849,
"2021-04-13 00:00:00",86789,
"2021-04-14 00:00:00",60076,
"2021-04-15 00:00:00",49258,
"2021-04-16 00:00:00",12507,
"2021-04-17 00:00:00",8444,
"2021-04-18 00:00:00",7481,
"2021-04-19 00:00:00",4198,
"2021-04-20 00:00:00",90600,
"2021-04-21 00:00:00",66822,
"2021-04-22 00:00:00",6014,
"2021-04-23 00:00:00",19135,
"2021-04-24 00:00:00",4236,
"2021-04-25 00:00:00",6717,
"2021-04-26 00:00:00",9090,
"2021-04-27 00:00:00",16293,
"2021-04-28 00:00:00",10887,
"2021-04-29 00:00:00",4527,
"2021-04-30 00:00:00",2273,
"2021-05-01 00:00:00",1719,
"2021-05-02 00:00:00",1142,
"2021-05-03 00:00:00",1673,
"2021-05-04 00:00:00",15482,
"2021-05-05 00:00:00",10301,
"2021-05-06 00:00:00",1463,
"2021-05-07 00:00:00",1271,
"2021-05-08 00:00:00",1620,
"2021-05-09 00:00:00",1248,
"2021-05-10 00:00:00",2411,
"2021-05-11 00:00:00",14137,
"2021-05-12 00:00:00",10432,
"2021-05-13 00:00:00",7134,
"2021-05-14 00:00:00",14341,
"2021-05-15 00:00:00",1914,
"2021-05-16 00:00:00",2113,
"2021-05-17 00:00:00",6049,
"2021-05-18 00:00:00",14378,
"2021-05-19 00:00:00",11394,
"2021-05-20 00:00:00",11211,
"2021-05-21 00:00:00",8547,
"2021-05-22 00:00:00",3130,
"2021-05-23 00:00:00",1678,
"2021-05-24 00:00:00",1937,
"2021-05-25 00:00:00",15557,
"2021-05-26 00:00:00",11022,
"2021-05-27 00:00:00",1595,
"2021-05-28 00:00:00",1615,
"2021-05-29 00:00:00",1534,
"2021-05-30 00:00:00",1865,
"2021-05-31 00:00:00",2470,
"2021-06-01 00:00:00",16487,
"2021-06-02 00:00:00",10169,
"2021-06-03 00:00:00",2330,
"2021-06-04 00:00:00",10565,
"2021-06-05 00:00:00",1721,
"2021-06-06 00:00:00",1533,
"2021-06-07 00:00:00",7333,
"2021-06-08 00:00:00",17126,
"2021-06-09 00:00:00",16068,
"2021-06-10 00:00:00",4005,
"2021-06-11 00:00:00",10414,
"2021-06-12 00:00:00",1522,
"2021-06-13 00:00:00",1657,
"2021-06-14 00:00:00",3850,
"2021-06-15 00:00:00",17022,
"2021-06-16 00:00:00",13420,
"2021-06-17 00:00:00",1898,
"2021-06-18 00:00:00",1709,
"2021-06-19 00:00:00",5639,
"2021-06-20 00:00:00",2292,
"2021-06-21 00:00:00",4677,
"2021-06-22 00:00:00",20432,
"2021-06-23 00:00:00",12239,
"2021-06-24 00:00:00",1634,
"2021-06-25 00:00:00",13291,
"2021-06-26 00:00:00",3607,
"2021-06-27 00:00:00",1699,
"2021-06-28 00:00:00",7432,
"2021-06-29 00:00:00",5382,
"2021-06-30 00:00:00",3590,
"2021-07-01 00:00:00",6241,
"2021-07-02 00:00:00",6664,
"2021-07-03 00:00:00",2656,
"2021-07-04 00:00:00",2200,
"2021-07-05 00:00:00",2671,
"2021-07-06 00:00:00",2043,
"2021-07-07 00:00:00",2888,
"2021-07-08 00:00:00",19325,
"2021-07-09 00:00:00",12064,
"2021-07-10 00:00:00",7108,
"2021-07-11 00:00:00",1852,
"2021-07-12 00:00:00",2509,
"2021-07-13 00:00:00",23061,
"2021-07-14 00:00:00",11591,
"2021-07-15 00:00:00",8601,
"2021-07-16 00:00:00",6818,
"2021-07-17 00:00:00",1742,
"2021-07-18 00:00:00",1595,
"2021-07-19 00:00:00",7996,
"2021-07-20 00:00:00",21260,
"2021-07-21 00:00:00",15757,
"2021-07-22 00:00:00",7356,
"2021-07-23 00:00:00",2186,
"2021-07-24 00:00:00",1665,
"2021-07-25 00:00:00",1738,
"2021-07-26 00:00:00",2067,
"2021-07-27 00:00:00",25125,
"2021-07-28 00:00:00",15194,
"2021-07-29 00:00:00",3012,
"2021-07-30 00:00:00",27059,
"2021-07-31 00:00:00",16625,
"2021-08-01 00:00:00",1881,
"2021-08-02 00:00:00",1882,
"2021-08-03 00:00:00",25545,
"2021-08-04 00:00:00",27853,
"2021-08-05 00:00:00",2956,
"2021-08-06 00:00:00",1582,
"2021-08-07 00:00:00",1838,
"2021-08-08 00:00:00",1871,
"2021-08-09 00:00:00",2824,
"2021-08-10 00:00:00",26705,
"2021-08-11 00:00:00",15665,
"2021-08-12 00:00:00",13525,
"2021-08-13 00:00:00",8263,
"2021-08-14 00:00:00",3724,
"2021-08-15 00:00:00",1524,
"2021-08-16 00:00:00",2451,
"2021-08-17 00:00:00",26074,
"2021-08-18 00:00:00",2359,
"2021-08-19 00:00:00",3299,
"2021-08-20 00:00:00",1848,
"2021-08-21 00:00:00",7671,
"2021-08-22 00:00:00",3883,
"2021-08-23 00:00:00",4596,
"2021-08-24 00:00:00",2493,
"2021-08-25 00:00:00",28233,
"2021-08-26 00:00:00",18266,
"2021-08-27 00:00:00",2661,
"2021-08-28 00:00:00",3419,
"2021-08-29 00:00:00",2296,
"2021-08-30 00:00:00",7636,
"2021-08-31 00:00:00",23933,
"2021-09-01 00:00:00",19659,
"2021-09-02 00:00:00",3621,
"2021-09-03 00:00:00",7394,
"2021-09-04 00:00:00",2715,
"2021-09-05 00:00:00",2134,
"2021-09-06 00:00:00",2006,
"2021-09-07 00:00:00",23728,
"2021-09-08 00:00:00",14312,
"2021-09-09 00:00:00",4060,
"2021-09-10 00:00:00",3116,
"2021-09-11 00:00:00",3560,
"2021-09-12 00:00:00",3634,
"2021-09-13 00:00:00",4541,
"2021-09-14 00:00:00",19253,
"2021-09-15 00:00:00",12816,
"2021-09-16 00:00:00",10764,
"2021-09-17 00:00:00",4420,
"2021-09-18 00:00:00",3367,
"2021-09-19 00:00:00",10143,
"2021-09-20 00:00:00",19991,
"2021-09-21 00:00:00",15630,
"2021-09-22 00:00:00",12719,
"2021-09-23 00:00:00",2078,
"2021-09-24 00:00:00",31267,
"2021-09-25 00:00:00",13273,
"2021-09-26 00:00:00",2440,
"2021-09-27 00:00:00",2225,
"2021-09-28 00:00:00",18374,
"2021-09-29 00:00:00",11770,
"2021-09-30 00:00:00",8427,
"2021-10-01 00:00:00",1971,
"2021-10-02 00:00:00",4208,
"2021-10-03 00:00:00",2297,
"2021-10-04 00:00:00",2879,
"2021-10-05 00:00:00",1884,
"2021-10-06 00:00:00",15667,
"2021-10-07 00:00:00",4529,
"2021-10-08 00:00:00",23436,
"2021-10-09 00:00:00",5631,
"2021-10-10 00:00:00",2103,
"2021-10-11 00:00:00",2203,
"2021-10-12 00:00:00",19158,
"2021-10-13 00:00:00",13772,
"2021-10-14 00:00:00",11846,
"2021-10-15 00:00:00",3932,
"2021-10-16 00:00:00",4205,
"2021-10-17 00:00:00",7537,
"2021-10-18 00:00:00",2923,
"2021-10-19 00:00:00",18889,
"2021-10-20 00:00:00",16606,
"2021-10-21 00:00:00",4227,
"2021-10-22 00:00:00",4977,
"2021-10-23 00:00:00",2746,
"2021-10-24 00:00:00",3232,
"2021-10-25 00:00:00",3287,
"2021-10-26 00:00:00",21631,
"2021-10-27 00:00:00",13225,
"2021-10-28 00:00:00",3467,
"2021-10-29 00:00:00",3435,
"2021-10-30 00:00:00",3202,
"2021-10-31 00:00:00",6250,
"2021-11-01 00:00:00",3451,
"2021-11-02 00:00:00",25124,
"2021-11-03 00:00:00",16099,
"2021-11-04 00:00:00",3665,
"2021-11-05 00:00:00",2873,
"2021-11-06 00:00:00",32891,
"2021-11-07 00:00:00",4570,
"2021-11-08 00:00:00",3069,
"2021-11-09 00:00:00",19698,
"2021-11-10 00:00:00",15610,
"2021-11-11 00:00:00",16193,
"2021-11-12 00:00:00",6574,
"2021-11-13 00:00:00",3157,
"2021-11-14 00:00:00",3298,
"2021-11-15 00:00:00",3169,
"2021-11-16 00:00:00",21579,
"2021-11-17 00:00:00",16292,
"2021-11-18 00:00:00",2771,
"2021-11-19 00:00:00",3457,
"2021-11-20 00:00:00",3735,
"2021-11-21 00:00:00",5145,
"2021-11-22 00:00:00",3021,
"2021-11-23 00:00:00",22552,
"2021-11-24 00:00:00",14154,
"2021-11-25 00:00:00",2538,
"2021-11-26 00:00:00",3269,
"2021-11-27 00:00:00",2979,
"2021-11-28 00:00:00",3129,
"2021-11-29 00:00:00",16721,
