DateTime,AvgPlayers
2024-12-21 00:00:00,35655.0
2024-12-21 01:00:00,38196.0
2024-12-21 02:00:00,41253.0
2024-12-21 03:00:00,44272.0
2024-12-21 04:00:00,46672.0
2024-12-21 05:00:00,47181.0
2024-12-21 06:00:00,47063.0
2024-12-21 07:00:00,45352.0
2024-12-21 08:00:00,42113.0
2024-12-21 09:00:00,37815.0
2024-12-21 10:00:00,33679.0
2024-12-21 11:00:00,32965.0
2024-12-21 12:00:00,36824.0
2024-12-21 13:00:00,41613.0
2024-12-21 14:00:00,44133.0
2024-12-21 15:00:00,44263.0
2024-12-21 16:00:00,43392.0
2024-12-21 17:00:00,41089.0
2024-12-21 18:00:00,38126.0
2024-12-21 19:00:00,35933.0
2024-12-21 20:00:00,35653.0
2024-12-21 21:00:00,35850.0
2024-12-21 22:00:00,36040.0
2024-12-21 23:00:00,36810.0
2024-12-22 00:00:00,38199.0
2024-12-22 01:00:00,40408.0
2024-12-22 02:00:00,42982.0
2024-12-22 03:00:00,46198.0
2024-12-22 04:00:00,48474.0
2024-12-22 05:00:00,49793.0
2024-12-22 06:00:00,49797.0
2024-12-22 07:00:00,48538.0
2024-12-22 08:00:00,45453.0
2024-12-22 09:00:00,40697.0
2024-12-22 10:00:00,36475.0
2024-12-22 11:00:00,35655.0
2024-12-22 12:00:00,39399.0
2024-12-22 13:00:00,42898.0
2024-12-22 14:00:00,43610.0
2024-12-22 15:00:00,43405.0
2024-12-22 16:00:00,40070.0
2024-12-22 17:00:00,35943.0
2024-12-22 18:00:00,33065.0
2024-12-22 19:00:00,32173.0
2024-12-22 20:00:00,32717.0
2024-12-22 21:00:00,32742.0
2024-12-22 22:00:00,32111.0
2024-12-22 23:00:00,31254.0
2024-12-23 00:00:00,31740.0
2024-12-23 01:00:00,33842.0
2024-12-23 02:00:00,36099.0
2024-12-23 03:00:00,37878.0
2024-12-23 04:00:00,38792.0
2024-12-23 05:00:00,38807.0
2024-12-23 06:00:00,38328.0
2024-12-23 07:00:00,36087.0
2024-12-23 08:00:00,33228.0
2024-12-23 09:00:00,30458.0
2024-12-23 10:00:00,27812.0
2024-12-23 11:00:00,29744.0
2024-12-23 12:00:00,34301.0
2024-12-23 13:00:00,38729.0
2024-12-23 14:00:00,40533.0
2024-12-23 15:00:00,40592.0
2024-12-23 16:00:00,37803.0
2024-12-23 17:00:00,34783.0
2024-12-23 18:00:00,32343.0
2024-12-23 19:00:00,30950.0
2024-12-23 20:00:00,30978.0
2024-12-23 21:00:00,31034.0
2024-12-23 22:00:00,30672.0
2024-12-23 23:00:00,30006.0
2024-12-24 00:00:00,30697.0
2024-12-24 01:00:00,32337.0
2024-12-24 02:00:00,34270.0
2024-12-24 03:00:00,36300.0
2024-12-24 04:00:00,37447.0
2024-12-24 05:00:00,37574.0
2024-12-24 06:00:00,37259.0
2024-12-24 07:00:00,35707.0
2024-12-24 08:00:00,33116.0
2024-12-24 09:00:00,30146.0
2024-12-24 10:00:00,27861.0
2024-12-24 11:00:00,29749.0
2024-12-24 12:00:00,35080.0
2024-12-24 13:00:00,40349.0
2024-12-24 14:00:00,42755.0
2024-12-24 15:00:00,42673.0
2024-12-24 16:00:00,40337.0
2024-12-24 17:00:00,36363.0
2024-12-24 18:00:00,32606.0
2024-12-24 19:00:00,30266.0
2024-12-24 20:00:00,29265.0
2024-12-24 21:00:00,28605.0
2024-12-24 22:00:00,27889.0
2024-12-24 23:00:00,27135.0
2024-12-25 00:00:00,27778.0
2024-12-25 01:00:00,29090.0
2024-12-25 02:00:00,31048.0
2024-12-25 03:00:00,33361.0
2024-12-25 04:00:00,36001.0
2024-12-25 05:00:00,37098.0
2024-12-25 06:00:00,37215.0
2024-12-25 07:00:00,36660.0
2024-12-25 08:00:00,34532.0
2024-12-25 09:00:00,31488.0
2024-12-25 10:00:00,28967.0
2024-12-25 11:00:00,30938.0
2024-12-25 12:00:00,35866.0
2024-12-25 13:00:00,40987.0
2024-12-25 14:00:00,42832.0
2024-12-25 15:00:00,42781.0
2024-12-25 16:00:00,39515.0
2024-12-25 17:00:00,35654.0
2024-12-25 18:00:00,32697.0
2024-12-25 19:00:00,31187.0
2024-12-25 20:00:00,30811.0
2024-12-25 21:00:00,30798.0
2024-12-25 22:00:00,30817.0
2024-12-25 23:00:00,31110.0
2024-12-26 00:00:00,32647.0
2024-12-26 01:00:00,34907.0
2024-12-26 02:00:00,37766.0
2024-12-26 03:00:00,40217.0
2024-12-26 04:00:00,41953.0
2024-12-26 05:00:00,42298.0
2024-12-26 06:00:00,41880.0
2024-12-26 07:00:00,39731.0
2024-12-26 08:00:00,36590.0
2024-12-26 09:00:00,32886.0
2024-12-26 10:00:00,30106.0
2024-12-26 11:00:00,30463.0
2024-12-26 12:00:00,34462.0
2024-12-26 13:00:00,39100.0
2024-12-26 14:00:00,40948.0
2024-12-26 15:00:00,40952.0
2024-12-26 16:00:00,39384.0
2024-12-26 17:00:00,36569.0
2024-12-26 18:00:00,34047.0
2024-12-26 19:00:00,32780.0
2024-12-26 20:00:00,32692.0
2024-12-26 21:00:00,32825.0
2024-12-26 22:00:00,32718.0
2024-12-26 23:00:00,32558.0
2024-12-27 00:00:00,33761.0
2024-12-27 01:00:00,35715.0
2024-12-27 02:00:00,37649.0
2024-12-27 03:00:00,39753.0
2024-12-27 04:00:00,41145.0
2024-12-27 05:00:00,41489.0
2024-12-27 06:00:00,41168.0
2024-12-27 07:00:00,39555.0
2024-12-27 08:00:00,36946.0
2024-12-27 09:00:00,33538.0
