Hour,AvgPlayers
0,46565.364055299535
1,45110.5069124424
2,45729.16129032258
3,46112.1935483871
4,45603.47926267281
5,44761.835330261136
6,43038.65714285714
7,40939.75238095238
8,39667.1
9,39453.195238095235
10,41266.95714285714
11,45408.69047619048
12,50501.05238095238
13,55194.49523809524
14,57559.9619047619
15,57790.53333333333
16,56081.75714285715
17,53988.12380952381
18,53526.31904761904
19,54225.53333333333
20,54830.80952380952
21,54640.00476190476
22,53168.2619047619
23,50101.80952380952
